timestamp,feature_0,state,is_anomaly,label,sensor
2025-04-07 00:00:00,650.0400102310349,long_fiber,False,Normal,output
2025-04-07 00:01:00,640.2566017664569,long_fiber,False,Normal,output
2025-04-07 00:02:00,652.7578494409742,long_fiber,False,Normal,output
2025-04-07 00:03:00,645.8583807739158,long_fiber,False,Normal,output
2025-04-07 00:04:00,655.9003961405183,long_fiber,False,Normal,output
2025-04-07 00:05:00,650.944053433751,long_fiber,False,Normal,output
2025-04-07 00:06:00,657.5961170107238,long_fiber,False,Normal,output
2025-04-07 00:07:00,653.3020619044464,long_fiber,False,Normal,output
2025-04-07 00:08:00,657.4159950238147,long_fiber,False,Normal,output
2025-04-07 00:09:00,655.2813167763248,long_fiber,False,Normal,output
2025-04-07 00:10:00,653.2784779980925,long_fiber,False,Normal,output
2025-04-07 00:11:00,652.3103071051117,long_fiber,False,Normal,output
2025-04-07 00:12:00,647.530427068862,long_fiber,False,Normal,output
2025-04-07 00:13:00,653.0190430667307,long_fiber,False,Normal,output
2025-04-07 00:14:00,651.5387206374044,long_fiber,False,Normal,output
2025-04-07 00:15:00,648.5613009372139,long_fiber,False,Normal,output
2025-04-07 00:16:00,651.4139518193193,long_fiber,False,Normal,output
2025-04-07 00:17:00,646.1829473324103,long_fiber,False,Normal,output
2025-04-07 00:18:00,646.853802542156,long_fiber,False,Normal,output
2025-04-07 00:19:00,657.2124488031997,long_fiber,False,Normal,output
2025-04-07 00:20:00,648.9226587777315,long_fiber,False,Normal,output
2025-04-07 00:21:00,650.4723549689306,long_fiber,False,Normal,output
2025-04-07 00:22:00,652.1022940928716,long_fiber,False,Normal,output
2025-04-07 00:23:00,650.5464599376318,long_fiber,False,Normal,output
2025-04-07 00:24:00,657.555084584392,long_fiber,False,Normal,output
2025-04-07 00:25:00,658.6415746732071,long_fiber,False,Normal,output
2025-04-07 00:26:00,652.2510213422389,long_fiber,False,Normal,output
2025-04-07 00:27:00,652.8721664173695,long_fiber,False,Normal,output
2025-04-07 00:28:00,655.1921470453784,long_fiber,False,Normal,output
2025-04-07 00:29:00,652.4926136721132,long_fiber,False,Normal,output
2025-04-07 00:30:00,657.0406020470522,long_fiber,False,Normal,output
2025-04-07 00:31:00,650.2816353261239,long_fiber,False,Normal,output
2025-04-07 00:32:00,649.6432891902951,long_fiber,False,Normal,output
2025-04-07 00:33:00,649.8476671411838,long_fiber,False,Normal,output
