timestamp,feature_0,state,is_anomaly,label,sensor
2025-04-07 00:00:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:01:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:02:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:03:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:04:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:05:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:06:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:07:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:08:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:09:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:10:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:11:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:12:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:13:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:14:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:15:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:16:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:17:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:18:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:19:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:20:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:21:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:22:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:23:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:24:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:25:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:26:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:27:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:28:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:29:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:30:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:31:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:32:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:33:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:34:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:35:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:36:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:37:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:38:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:39:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:40:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:41:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:42:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:43:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:44:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:45:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:46:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:47:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:48:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:49:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:50:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:51:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:52:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:53:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:54:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:55:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:56:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:57:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:58:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 00:59:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:00:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:01:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:02:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:03:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:04:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:05:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:06:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:07:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:08:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:09:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:10:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:11:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:12:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:13:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:14:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:15:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:16:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:17:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:18:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:19:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:20:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:21:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:22:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:23:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:24:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:25:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:26:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:27:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:28:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:29:00,20.0,off,False,Normal,temperatureSensor1
2025-04-07 01:30:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:31:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:32:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:33:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:34:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:35:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:36:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:37:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:38:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:39:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:40:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:41:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:42:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:43:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:44:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:45:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:46:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:47:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:48:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:49:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:50:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:51:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:52:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:53:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:54:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:55:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:56:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:57:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:58:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 01:59:00,20.0,idle,False,Normal,temperatureSensor1
2025-04-07 02:00:00,72.45411095241077,run,False,Normal,temperatureSensor1
2025-04-07 02:01:00,71.87917806910694,run,False,Normal,temperatureSensor1
2025-04-07 02:02:00,72.06070760722743,run,False,Normal,temperatureSensor1
2025-04-07 02:03:00,72.1556081990791,run,False,Normal,temperatureSensor1
2025-04-07 02:04:00,71.45776583162606,run,False,Normal,temperatureSensor1
2025-04-07 02:05:00,71.40041302729581,run,False,Normal,temperatureSensor1
2025-04-07 02:06:00,72.56762356905665,run,False,Normal,temperatureSensor1
2025-04-07 02:07:00,72.25811000672759,run,False,Normal,temperatureSensor1
2025-04-07 02:08:00,72.64572442321884,run,False,Normal,temperatureSensor1
2025-04-07 02:09:00,72.9693306411263,run,False,Normal,temperatureSensor1
2025-04-07 02:10:00,73.1186821157171,run,False,Normal,temperatureSensor1
2025-04-07 02:11:00,71.94334778433019,run,False,Normal,temperatureSensor1
2025-04-07 02:12:00,72.60552454173158,run,False,Normal,temperatureSensor1
2025-04-07 02:13:00,72.46579186245374,run,False,Normal,temperatureSensor1
2025-04-07 02:14:00,73.00710267541268,run,False,Normal,temperatureSensor1
2025-04-07 02:15:00,72.45692772884986,run,False,Normal,temperatureSensor1
2025-04-07 02:16:00,71.0962700446674,run,False,Normal,temperatureSensor1
2025-04-07 02:17:00,72.56419156461033,run,False,Normal,temperatureSensor1
2025-04-07 02:18:00,72.04025371189326,run,False,Normal,temperatureSensor1
2025-04-07 02:19:00,72.10693025080889,run,False,Normal,temperatureSensor1
2025-04-07 02:20:00,72.38082989524825,run,False,Normal,temperatureSensor1
2025-04-07 02:21:00,72.69006914710042,run,False,Normal,temperatureSensor1
2025-04-07 02:22:00,71.82709702804226,run,False,Normal,temperatureSensor1
2025-04-07 02:23:00,72.45740344882013,run,False,Normal,temperatureSensor1
2025-04-07 02:24:00,71.48122048369433,run,False,Normal,temperatureSensor1
2025-04-07 02:25:00,72.25588103043853,run,False,Normal,temperatureSensor1
2025-04-07 02:26:00,71.24955247312737,run,False,Normal,temperatureSensor1
2025-04-07 02:27:00,72.82750937580582,run,False,Normal,temperatureSensor1
2025-04-07 02:28:00,72.48022967214209,run,False,Normal,temperatureSensor1
2025-04-07 02:29:00,71.08444318838994,run,False,Normal,temperatureSensor1
2025-04-07 02:30:00,72.81514620191959,run,False,Normal,temperatureSensor1
2025-04-07 02:31:00,73.454904528025,run,False,Normal,temperatureSensor1
2025-04-07 02:32:00,72.80117298476141,run,False,Normal,temperatureSensor1
2025-04-07 02:33:00,72.86646292008648,run,False,Normal,temperatureSensor1
2025-04-07 02:34:00,72.98761314794112,run,False,Normal,temperatureSensor1
2025-04-07 02:35:00,73.38581620824696,run,False,Normal,temperatureSensor1
2025-04-07 02:36:00,70.84316165200582,run,False,Normal,temperatureSensor1
2025-04-07 02:37:00,73.54036259760123,run,False,Normal,temperatureSensor1
2025-04-07 02:38:00,71.02201029047777,run,False,Normal,temperatureSensor1
2025-04-07 02:39:00,73.02058260083768,run,False,Normal,temperatureSensor1
2025-04-07 02:40:00,72.7192438633276,run,False,Normal,temperatureSensor1
2025-04-07 02:41:00,73.64450575754327,run,False,Normal,temperatureSensor1
2025-04-07 02:42:00,72.7591369733612,run,False,Normal,temperatureSensor1
2025-04-07 02:43:00,72.36210205021614,run,False,Normal,temperatureSensor1
2025-04-07 02:44:00,73.94247742180735,run,False,Normal,temperatureSensor1
2025-04-07 02:45:00,73.23770734267994,run,False,Normal,temperatureSensor1
2025-04-07 02:46:00,72.49396985488079,run,False,Normal,temperatureSensor1
2025-04-07 02:47:00,72.21351057935824,run,False,Normal,temperatureSensor1
2025-04-07 02:48:00,72.99928305704233,run,False,Normal,temperatureSensor1
2025-04-07 02:49:00,72.26931843119851,run,False,Normal,temperatureSensor1
2025-04-07 02:50:00,73.93463449425367,run,False,Normal,temperatureSensor1
2025-04-07 02:51:00,72.24066690455496,run,False,Normal,temperatureSensor1
2025-04-07 02:52:00,73.32569214841301,run,False,Normal,temperatureSensor1
2025-04-07 02:53:00,73.20826020622943,run,False,Normal,temperatureSensor1
2025-04-07 02:54:00,72.34789357656517,run,False,Normal,temperatureSensor1
2025-04-07 02:55:00,74.79844992107502,run,False,Normal,temperatureSensor1
2025-04-07 02:56:00,72.28678159834767,run,False,Normal,temperatureSensor1
2025-04-07 02:57:00,72.65598871930762,run,False,Normal,temperatureSensor1
2025-04-07 02:58:00,72.36869287723435,run,False,Normal,temperatureSensor1
2025-04-07 02:59:00,72.88376253418701,run,False,Normal,temperatureSensor1
2025-04-07 03:00:00,72.8594431977315,run,False,Normal,temperatureSensor1
2025-04-07 03:01:00,72.9157376436677,run,False,Normal,temperatureSensor1
2025-04-07 03:02:00,72.2083111026258,run,False,Normal,temperatureSensor1
2025-04-07 03:03:00,72.0575359278461,run,False,Normal,temperatureSensor1
2025-04-07 03:04:00,71.98669867956755,run,False,Normal,temperatureSensor1
2025-04-07 03:05:00,72.9845899058179,run,False,Normal,temperatureSensor1
2025-04-07 03:06:00,72.92342483372562,run,False,Normal,temperatureSensor1
2025-04-07 03:07:00,74.08490693326452,run,False,Normal,temperatureSensor1
2025-04-07 03:08:00,73.32135800022061,run,False,Normal,temperatureSensor1
2025-04-07 03:09:00,72.87891900929623,run,False,Normal,temperatureSensor1
2025-04-07 03:10:00,73.85057458862345,run,False,Normal,temperatureSensor1
2025-04-07 03:11:00,73.45496177193385,run,False,Normal,temperatureSensor1
2025-04-07 03:12:00,72.62401646434108,run,False,Normal,temperatureSensor1
2025-04-07 03:13:00,72.16135652828405,run,False,Normal,temperatureSensor1
2025-04-07 03:14:00,72.93906637125424,run,False,Normal,temperatureSensor1
2025-04-07 03:15:00,73.78264856527427,run,False,Normal,temperatureSensor1
2025-04-07 03:16:00,74.06078162887536,run,False,Normal,temperatureSensor1
2025-04-07 03:17:00,72.92995264648735,run,False,Normal,temperatureSensor1
2025-04-07 03:18:00,73.92731075206021,run,False,Normal,temperatureSensor1
2025-04-07 03:19:00,74.07729645016427,run,False,Normal,temperatureSensor1
2025-04-07 03:20:00,72.59361216916926,run,False,Normal,temperatureSensor1
2025-04-07 03:21:00,74.24619431284114,run,False,Normal,temperatureSensor1
2025-04-07 03:22:00,74.09632672748123,run,False,Normal,temperatureSensor1
2025-04-07 03:23:00,73.7960904083343,run,False,Normal,temperatureSensor1
2025-04-07 03:24:00,74.1838276519716,run,False,Normal,temperatureSensor1
2025-04-07 03:25:00,72.99593234805198,run,False,Normal,temperatureSensor1
2025-04-07 03:26:00,73.30303680381505,run,False,Normal,temperatureSensor1
2025-04-07 03:27:00,72.5484807284673,run,False,Normal,temperatureSensor1
2025-04-07 03:28:00,73.27494544589369,run,False,Normal,temperatureSensor1
2025-04-07 03:29:00,73.05633549344817,run,False,Normal,temperatureSensor1
2025-04-07 03:30:00,72.63587936666154,run,False,Normal,temperatureSensor1
2025-04-07 03:31:00,73.6639759197412,run,False,Normal,temperatureSensor1
